,User,Date Created,Number of Likes,Source of Tweet,Tweet
121,CesarLord6,2022-12-30 11:33:30+00:00,1,Twitter for Android,"@i_am_4_ObiDatti @Mukie_16 @DavidHundeyin Another party could only snatch Lagos from APC if Tinubu is disgraced in the coming election. He won't let go of a state feeding his family so easily.
Sanwoolu will complete his 8 years; all serious political parties in Lagos should unite, and start strategizing for 2027."
122,seunolatunde,2022-12-30 11:23:43+00:00,1,Twitter for Android,"@superbles4 @arcshalom @osazenoo @souladamstweets Go and ask Govnor Wike...he will tell u more about Sanwoolu, that s an opposition govnor"
123,seunolatunde,2022-12-30 11:18:56+00:00,1,Twitter for Android,"@superbles4 @arcshalom @osazenoo @souladamstweets Rem he had COVID 19 and End SARS. But he managed all so well. Imota rice mill has started work...in roads that were constructed during Sanwoolu is more than any govnors, in my area alone I know 6streets that were rehabilitated. Even where my office is on Ikeja I know d numbers."
124,Samsonajisafe1,2022-12-30 11:17:18+00:00,5,Twitter for Android,"@TheoAbuAgada 'ruthlessly' that is fallacy. Ambode lost at the primary to Sanwoolu, the primary was done by almost all party men n women"
125,seunolatunde,2022-12-30 11:16:04+00:00,0,Twitter for Android,"@superbles4 @arcshalom @osazenoo @souladamstweets You are ask to list, d only one that I know Sanwoolu complete is Agege Bridge. The rest Sanwoolu did. He performed more than Ambode dat abandoned d plan and wanted to be smart...He brot Visionscape, a Dubai company to take over from Lawma...and lagosians were rid of their job."
126,adeolujus,2022-12-30 11:13:29+00:00,2,Twitter Web App,"@foj311 @toideve @osazenoo Wait, Farouk are u kidding me ni😂😂😂😂 

You must be seriously joking. 
Do u know since when that rail project has started? Fashola started that project, continued by Ambode and now Sanwo. 

Bring project solely by SanwoOlu abeg! 

e.g, Oshodi new park by Ambode..."
127,OyesileJohn,2022-12-30 10:38:27+00:00,544,Twitter for Android,"You hate Babajide Sanwoolu,  Malam El-Rufai, Prof. Zulum and Umahi and then embrace Ikpeazu, Seyi Makinde, Okowa, and Ortom. You are the loudest telling us about who to vote for a new Nigeria.

You are sick."
128,adeolujus,2022-12-30 10:28:18+00:00,8,Twitter Web App,"@toideve @osazenoo You are giving the guy attention that he doesn't deserve. 

Somebody named SanwoOlu on the list of best performing sitting governors. 

I can't blame him thou, Obaseki just dey dance skelewu for Edo as governor"
129,shalomdfirst,2022-12-30 10:25:13+00:00,44,Twitter for Android,"Y'all checkout The Nation Newspaper back page cover this morning #SanwoAgain 

Gov Babajide Sanwoolu been shown with his great achievements in lagos state. #GreaterLagosRising https://t.co/eujSJu6BuM"
130,gziiie,2022-12-30 10:13:25+00:00,35,Twitter for iPhone,"Checkout The Nation Newspaper back page cover this morning #SanwoAgain 

Gov Babajide Sanwoolu been shown with his great achievements in lagos state. #GreaterLagosRising https://t.co/PjUqpGkBrY"
131,OgogoroMonitor,2022-12-30 09:46:22+00:00,0,Twitter for Android,Ambode Fashola SanwoOlu are all his signatures
132,dio1vanni,2022-12-30 09:16:17+00:00,0,Twitter for Android,"The people who wailed sanwoolu is commissioning projects now are happy at this obvious mediocrity... They won't travel around the world now, cuz it's like this everywhere...lol."
133,crockvibesmedia,2022-12-30 09:13:05+00:00,0,Twitter for Android,"https://t.co/ipqEiDCc8a
#BolanleRaheem #sanwoolu #GH22"
134,Mohidin04,2022-12-30 08:37:54+00:00,0,Twitter for iPhone,@Mukie_16 @DavidHundeyin Lagosians will be voting Jandor of PDP. Sanwoolu needs to be thought a lesson that Power resides with the people.
135,osazenoo,2022-12-30 08:33:41+00:00,42,Twitter for iPhone,"@souladamstweets Name Ambode's projects that sanwoolu completed.

List them"
136,Adeleke94919961,2022-12-30 08:21:55+00:00,0,Twitter for iPhone,"@olayemi_123 Zulum
Elrufia 
Sanwoolu 
$Wike"
137,OlawuyiTaiwoM,2022-12-30 07:29:36+00:00,1,Twitter for iPhone,"Even though I'm not a fan, Sanwoolu noni"
138,RajiDraj,2022-12-30 07:17:22+00:00,1,Twitter for Android,Babajide Olusola SanwoOlu of Lagos State ✅
139,TweetieTosin,2022-12-30 07:03:00+00:00,1,Twitter for iPhone,"@cbngovakinsola @jidesanwoolu @DeeOneAyekooto @AyoOyalowo @Equityoyo @mrlurvy @apc_lagos @gbenga_omo @kofoshiomogeeko @segilolaa @scarfizal @woye1 @FeedbackOYSG @Journalist_Mind Point me to just a total of 80Km road projects that Sanwoolu carried out, whether completed or ongoing! Don’t forget to attach pictures

I dey wait!"
140,Os_Primetv,2022-12-30 05:11:40+00:00,0,Twitter Web App,"Bolanle Raheem: Justice Will Be Transparently Served, IGP Assures As Sanwo-Olu Visits
https://t.co/JmE3cxJ6Ah #Bonlanle #Raheem #Justice #Will #Be #Transparently #Served #IGP #Assures #SanwoOlu #Visits https://t.co/ybeHtfnKZb"
141,OtunMuri,2022-12-30 04:55:47+00:00,36,Twitter for iPhone,"George Floyd was killed in Minnesota and investigation, prosecution and punishment were done by Minnesota not Washington. But Bolanle Raheem was killed, SanwoOlu travelled to see IGP in Abuja. I doubt if there’s any nation operating the kind of constitution Ilu Jogbo is using."
142,OtunMuri,2022-12-30 04:50:13+00:00,37,Twitter for iPhone,"If our constitution is not useless, how could a crime committed in Lagos and a ghost in Abuja, IGP would be giving instruction &amp; recommending punishment. SanwoOlu had to travel to Abuja to meet IGP! Rubbish. Did Gov of Minnesota travelled to DC for judgement? State Police is deal"
143,asari_freedom,2022-12-30 04:24:33+00:00,0,Twitter for iPhone,@Princemoye1 Hope sanwoolu find you something ooh !!
144,Orangeplanetz,2022-12-30 03:59:07+00:00,0,Twitter for Android,@ruffydfire This coming G5 endorsement must be painful. Pele Rufai akotileta. We will remember. Na you e dey pain me for. Be using left hand to Juwe Ile baba e. Na SanwoOlu I blame Mr call governor.
145,2_amaechi,2022-12-30 03:47:43+00:00,0,Twitter Web App,"and the Police Service Commission, through its Human Rights Committee. The NBA will seek for payment of damages not less than five billion naira in addition to the prosecution of the killer Cop.
 
Mr. Adegboruwa has in addition urged Governor Babajide Sanwoolu"
146,Seyoyo,2022-12-30 03:06:57+00:00,1,Twitter for iPhone,"This is a photo-op. But even for photo-op purposes it upends the insincere notion that a governor can do nothing about excessive police brutality in her/his state. Goal here isn’t to praise Sanwoolu, I’m indifferent to his visiting the IG"
147,tadeb130,2022-12-30 01:02:16+00:00,6,Twitter for Android,"@klintoncod @LakeSD_ABJ Oga advocate for yourself with your dirty ideological conflict.
How can you pick Obi over BAT in a sane circumstances?
Na ment? 
Obi should be dragging with Orthom/Obaseki.Is Obi up to Fashola/Sanwoolu by standard in the first place talk more of BAT if no be hatred wan ki** una."
148,FaderinAdekunle,2022-12-29 23:34:02+00:00,0,Twitter for Android,@lollylarry1 Lagos state again. The longest bridge in Africa. My vote for Sanwoolu and BAT in 2023. Ire ooo.
149,amkolapo,2022-12-29 23:21:49+00:00,2,Twitter for Android,@Egi_nupe_ Those that don't like/rate BAT/Sanwoolu/APC would vote for him
150,RealSeanCurtis,2022-12-29 23:16:47+00:00,0,Twitter for iPhone,"@HAHayatu Pound for pound, no one can match Tinubu prowess on street PR. I remember how they flood everywhere in 2019 with Sanwoolu poster and billboards. He has some genius in that field."
151,akinsanya2,2022-12-29 22:48:55+00:00,0,Twitter for Android,@olayemi_123 Sanwoolu and elrufai
152,yomiakinsola,2022-12-29 21:55:25+00:00,3,Twitter for iPhone,"This is why we stand with Tinubu, SanwoOlu and APC.
Forward ever!"
153,AyenogunKayode,2022-12-29 21:45:47+00:00,7,Twitter for Android,"@DeeOneAyekooto Mongo park discovered this 4th mainland bridge in the year 1500 BC .
Many thanks to Gov. Sanwoolu."
154,euroute,2022-12-29 21:43:00+00:00,2,Twitter Web App,@kellytrader6 @ChigozieIAlex @GRVlagos GRV seems like Jandor but in a different package. A lot of people won't vote in the governorship or will just vote Sanwoolu based on the devil you know.
155,Princemoye1,2022-12-29 21:32:36+00:00,314,Twitter for Android,"Thanks for your efforts and commitment, Mr Governor, Babajide SanwoOlu. The IGP has given his words, and it's not negotiable, that justice must be served in the case of Bolanle's killing. We will surely partner to improve policing in Lagos and, by extension, in Nigeria. https://t.co/rnhXQ4MMN7"
156,Batified2023,2022-12-29 21:00:09+00:00,2,Twitter for Android,"@Mr_JAGs @ppplagos @gbenga_omo @gboyegaakosile @Riddwane @OlusesanDaini @SanwoAgain @LASGWorks @ramadeyo @odunuga_shina @TheNationNews @GreaterLagosNG is it not because Lagos is the capital of Nigeria..?
that's why Buhari and Lord Luggard is doing all of these?

Good one Governor Sanwoolu, Mr Jags🙌🙌✌ snow leekansi"
157,ibmovic003,2022-12-29 20:31:31+00:00,13,Twitter for Android,"@olayemi_123 In terms of projects, Gov wike preserve the award.... In terms of personality, Gov Sanwoolu deserve it... In terms of Goodwill's, Gov Zulum deserves it's..."
158,Itstosintaylor,2022-12-29 19:57:36+00:00,5,Twitter for Android,"Lagos State announces CCECC-CRCCIG CONSORTIUM as preferred bidder for the construction of the 4th mainland bridge

Naso legacy project dey start...

SANWOOLU eyan Batified💥💥 https://t.co/TOyDqhwPPK"
159,biyibjorn,2022-12-29 19:52:16+00:00,0,Twitter for iPhone,"Until you know that Jandor is on a mission sent by his oga. He's a placeholder for Sanwoolu. In reality, pdp does not have any candidate in Lagos state. Like Jimi, like Jandor."
160,TAlakoso,2022-12-29 19:45:49+00:00,0,Twitter for iPhone,AA of Kwara State honestly deserves the second term as one good turn deserves another He has revolutionized the state of Harmony Kwara State within so short a time. Let’s therefore vote APC both Nationally BAT and AA /Sanwoolu as well as other APC Governors https://t.co/b6txGQdnn7
161,Cdorf_LA,2022-12-29 19:35:36+00:00,0,Twitter for Android,Zulum and SanwoOlu
162,IamAfeez,2022-12-29 19:09:54+00:00,1,Twitter for Android,@olayemi_123 Babajide sanwoolu
163,Akeem_durojaiye,2022-12-29 18:53:53+00:00,2,Twitter for Android,"The news about the fourth Mainland Bridge resurfaces every election cycle. I am not surprised that Gov. Sanwoolu today announced 'his' preferred bidder right before another election.

The next step will be announced in 2026."
164,newsmediang,2022-12-29 18:46:06+00:00,0,Twitter for Android,"Bolanle Raheem’s Murder:Lagos Governor, Babajide Sanwoolu, Visits IGP https://t.co/lj9lEuEger"
165,SamsonUmukoro4,2022-12-29 18:42:46+00:00,0,Twitter for Android,@MarvelChidi @Makavelli275 @Cantona49242820 Funny enough your Principal Obi believes this same Atiku is his elder brother &amp; mentor. If Obi gets into Aso-Rock (God forbid) this same Atiku will be in Aso-Rock running things with him. It's like SanwoOlu running for President &amp; you believe Tinubu won't influence him. Sad!
166,SamsonUmukoro4,2022-12-29 18:42:10+00:00,2,Twitter for Android,@Makavelli275 Funny enough your Principal Obi believes this same Atiku is his elder brother &amp; mentor. If Obi gets into Aso-Rock (God forbid) this same Atiku will be in Aso-Rock running things with him. It's like SanwoOlu running for President &amp; you believe Tinubu won't influence him. Sad!
167,IamtheOGee,2022-12-29 18:24:52+00:00,2,Twitter Web App,"Sanwoolu (god punish him) is performing for you ppll again? same man that destroyed his own #endsars panel and ensured nothing came out of the panel's work/report. You ppll play too much

JUST IN: Sanwo-Olu meets IGP for prosecution of killer cops https://t.co/amenaj69cx"
168,gabrinchi,2022-12-29 17:51:10+00:00,0,Twitter for Android,@Abimosss @KingArthurOG Abeg who is d Chief of staff to sanwoolu or ambode?
169,ApcNYAmbLagos,2022-12-29 17:38:50+00:00,1,Twitter for Android,"Over 75,000 malaria patients treated
Over 250 glasses given out
Over 3,500 dental problems treated.

If this is not greatness, then what is?
Eko l’Eko Sanwoolu.
#SanwoAgain https://t.co/1POcK2IcE6"
170,crockvibesmedia,2022-12-29 17:11:23+00:00,0,Twitter for Android,"https://t.co/4vdnViyG57
#sanwoolu #igp #ぐるナイ #smalldickenergy"
171,Mohidin04,2022-12-29 17:06:21+00:00,0,Twitter for iPhone,"@bigcojonesss You think GRV/Sanwoolu can defeat Jandor in a debate ?? Hehehe dey play oo. 

Go and watch all of Jandor’s interview on Arise and other stations and compare with Others."
172,fecomnet2,2022-12-29 16:46:06+00:00,35,Twitter for Android,"Oshodi interchange is Ambode Signature

Lekki-Ikoyi link Bridge is Fashola Signature.

CMS rail Station is SanwoOlu signature

I'm trying to find that of Bala blu lulu. Tag me if you have one"
173,JakesOlasupo,2022-12-29 16:33:24+00:00,1,Twitter for Android,"@Brightgoldenboy Sanwoolu was in Aso Rock about twice during the #Endsars, but doing was done. Police still continue to brutalise the people. Your job is more difficult now than ever!"
174,atl_dunni,2022-12-29 15:48:00+00:00,0,Twitter for iPhone,"One photographer saw me and wanted to do a random impromptu photo shoot. One of the poses was the one in the first frame. I no gree o 😂 

Abeg, Why I go Dey point camera? 😂 
Am I Sanwoolu?? 😂"
175,kinqin_capable,2022-12-29 15:44:14+00:00,7,Twitter for Android,"@SeanRealJohn1 @jidesanwoolu @jimidisu @SheriffQuadry Little details affect the masses on the long run..tell Sanwoolu to have plans in place to avoid every year flooding and loss of lifes and properties in the overrated lekki and its environs

This is a step in the right direction and a feedback on what they say they will do"
176,elhadj_pablo,2022-12-29 15:23:45+00:00,0,Twitter for Android,"Meanwhile sanwoolu is hands on trying to ensure justice to bereaved family of lawyer raheem..

He didn't say he has no powers over the police, he is ensuring accountability on all sides https://t.co/2EETAhi4iF"
177,wale_adelana,2022-12-29 15:13:43+00:00,0,Twitter for Android,"I once told a friend that BOS will be the best Guvnor Lagosians ever had; I never knew I was being prophetic. The way big projects are going on in almost every corner of Lagos suggests the man is a rare breed.
The new slogan is 
SANWOOLU!!!
""Everywhere You Go"". https://t.co/rEmaex0NLB"
178,Asakkke,2022-12-29 14:53:23+00:00,56,Twitter for iPhone,"Over  27,650 cases of hypertension,
7664 cases for diabetes with 402 residents benefiting from surgeries under the Governor Babajide SanwoOlu administration, this is one of the great work he has been doing

Let’s support &amp; vote for his second term

#SanwoAgain #GreaterLagosRising https://t.co/fIbqKN8xnd"
179,LawalKe51262818,2022-12-29 14:03:46+00:00,0,Twitter for Android,@gboyegaakosile @jidesanwoolu @drobafemihamzat @MetroLagos Sanwoolu is working vote for Mr Sellable for second Term God bless you.
180,gziiie,2022-12-29 13:56:23+00:00,41,Twitter for iPhone,"Under the administration of Gov Sanwoolu, more than 27,650 cases of hypertension, 7664 cases of diabetes have been attended to.

And there are about 402 residents benefiting from surgeries. #GreaterLagosRising
#SanwoAgain https://t.co/1yqLklBUOn"
181,Mario9jaa,2022-12-29 13:56:03+00:00,23,Twitter for iPhone,"Over 75,000 malaria patients treated
Over 250 glasses given out
Over 3,500 dental problems treated.

If this is not greatness, then what is?
Eko l’Eko Sanwoolu.
#SanwoAgain https://t.co/yw8mcFQLYs"
182,BabyHondy,2022-12-29 13:55:00+00:00,3,Twitter for iPhone,"Under Gov. Sanwoolu’s administration, keen interest has been taken on health care.
More than 27,650 cases of hypertension, 7664 cases of diabetes have been attended to...
With 402 residents benefiting from surgeries. 
#SanwoAgain 
#GreaterLagosRising https://t.co/CQ94Ud3kZR"
